Rank,Country,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,Year
31,South Korea,120.03,85.83,82.01,78.15,82.9,11.01,31.33,77.11,-,2015
32,Lithuania,112.85,46.86,63.31,70.11,52.76,12.87,31.33,29.6,-,2015
33,Croatia,112.34,50.47,70.66,57.26,58.92,12.48,30.5,32.76,-,2015
34,Singapore,111.29,75.4,82.41,66.14,93.61,21.41,44.07,40.4,-,2015
35,South Africa,110.92,101.78,21.56,60.09,45.58,3.14,42.98,65.19,-,2015
36,Poland,109.74,63.49,67.01,58.03,45.11,10.56,34.67,50.55,-,2015
37,Slovakia,109.09,56.05,66.66,57.34,51.6,8.58,30.4,47.94,-,2015
38,Italy,100.99,79.35,52.5,65.78,82.72,11.69,35.91,57.75,-,2015
39,Latvia,99.04,44.39,62.78,67.13,55.94,12.19,24,43.43,-,2015
40,Greece,94.66,51.89,58.65,56.73,68.88,9.67,33.18,44.87,-,2015
41,Hungary,93.07,46.85,58.24,51.58,48.9,8.58,30.12,46.25,-,2015
42,Uruguay,93.06,44.87,52.83,67.92,68.55,11.23,45,31.72,-,2015
43,Taiwan,92.5,69.9,78.12,84.29,57.06,24.97,28.25,67.65,-,2015
44,Panama,89.27,43.34,49.92,82.14,55.16,10.79,28.12,50.91,-,2015
45,Malaysia,85.32,73.54,30.03,69.14,45.97,8.35,39.4,64.73,-,2015
46,Mexico,84.97,59.51,46.16,67.79,41.26,6.26,36.89,68.83,-,2015
47,Bahrain,84.06,59.69,60.03,84.44,56.17,7.89,27,87.36,-,2015
48,Romania,83.63,40.62,70.28,46.57,42.39,11.81,30.69,50.55,-,2015
49,Hong Kong,82.96,74.93,80.76,80.6,75.23,30.09,46.25,59.5,-,2015
50,Turkey,82.55,53.63,63.6,74,49.55,6.7,46.32,74.31,-,2015
51,India,78.6,65.79,53.45,66.86,26.27,10.06,45.24,77.72,-,2015
52,Argentina,77.01,59.38,37.6,75.18,67.12,11.59,41.39,55.88,-,2015
53,Bosnia And Herzegovina,73.45,44.74,54.18,52.08,42.3,12.5,21.9,58.54,-,2015
54,Belarus,72.48,35.82,69.5,45.39,50.2,16.36,30.57,45.12,-,2015
55,Bulgaria,68.3,39.88,56.55,58.47,43.57,9.42,33.43,63.96,-,2015
56,Chile,65.48,55.11,54.99,58.55,53.21,10.84,40.83,72.4,-,2015
57,Georgia,64.96,26.21,77.99,62.59,39.56,15.17,38,58.79,-,2015
58,Serbia,60.34,39.15,56.57,54.12,43.29,17.07,27.79,56.6,-,2015
59,Sri Lanka,49.87,28.24,50.04,74.29,41.66,14.29,30.83,65.72,-,2015
60,Armenia,49.07,27.74,70.86,48.33,40.68,13.39,26.09,73.03,-,2015
61,Colombia,47.71,36.08,43.12,68.92,38.92,14.35,44.55,61.41,-,2015
62,Thailand,47.37,38.75,62.94,82.47,46.52,20.76,42.36,72.81,-,2015
63,Kazakhstan,47,43.48,53.32,58.86,54.27,12.73,41.8,73.69,-,2015
64,Ecuador,44.52,28,45.96,63.08,45.57,14.67,45.67,53.2,-,2015
65,Dominican Republic,43.6,28.2,32.28,78.7,55.95,11.45,27.5,65.32,-,2015
66,Moldova,42.13,23.7,50.3,52.69,34.72,17.07,24.6,57.24,-,2015
67,Jordan,38.61,38.67,54.49,69.71,61.38,8.58,51.4,85.64,-,2015
68,Philippines,36.95,35.41,56.89,71.66,40,18.52,45.5,74.17,-,2015
69,Lebanon,32.81,50.17,48.02,65.78,67.61,16.21,32.43,89.11,-,2015
70,Brazil,29.84,41.16,31.05,52.15,55.33,16.7,46.34,58.03,-,2015
71,North Macedonia,28.85,35.48,63.94,35.12,37.41,15.38,33.17,82.31,-,2015
72,Russia,28.38,38.86,48.67,51.8,61.91,14.6,47.08,72.77,-,2015
73,Indonesia,22.7,26.01,52.78,66.09,39.35,18.93,41.63,74.41,-,2015
74,Pakistan,21.82,33.21,38.84,51.16,30.71,14.32,25.14,83.73,-,2015
75,Ukraine,20.1,27.87,50.64,44.27,41.29,17.38,40.04,69.85,-,2015
76,China,15.99,48.64,58.25,58.74,48.89,26.42,37.48,89.36,-,2015
77,Kenya,7.32,28.74,27.39,62.7,50.01,16.75,65.2,62.2,-,2015
78,Bolivia,6.55,41.1,34.4,49.75,40.02,10.33,55,94.05,-,2015
79,Nigeria,2.99,40.23,23.4,38.4,59.4,10.74,58.67,76.29,-,2015
80,Iran,1.07,30.65,49.1,50.12,44.53,20.78,47.44,82.28,-,2015
81,Cambodia,-4.4,11.93,55.94,54.17,57.05,21.11,33.33,80.06,-,2015
82,Bangladesh,-5.36,33.43,35.75,43.25,39.22,10.9,58,93.59,-,2015
83,Egypt,-7.07,25.84,39.86,54.69,37.22,11.33,56.85,96.62,-,2015
84,Vietnam,-19.52,21.32,47.71,34.26,41.86,23.92,36.4,84.34,-,2015
85,Mongolia,-35.74,23.5,29.75,28.29,52.28,18.63,36.86,94.55,-,2015
86,Venezuela,-53.04,11.9,15.93,38.52,111.01,22.23,30.6,79.19,-,2015
1,Switzerland,206.23,138.05,68.21,67.95,143.88,7.05,24.55,26.8,-,2014
2,United States,195.55,132.91,49.85,68.58,77.39,2.43,37.13,35.13,-,2014
3,Germany,192.69,112.28,72.86,75.26,87.14,5.6,36.07,30.2,-,2014
4,Sweden,180.92,106.11,61.72,75.22,103.68,9.41,34.07,17.51,-,2014
5,Finland,178.88,97.9,70.84,68.69,103.28,7.83,37,16.68,-,2014
6,Denmark,178.55,100.66,70.73,85.62,114.87,6.37,25,34.76,-,2014
7,Canada,178.29,105.53,63.71,71.94,87.9,5.57,39.17,27.7,-,2014
8,Australia,175.98,104.2,58.77,73.55,108.51,7.44,36.25,19.38,-,2014
9,United Arab Emirates,173.27,110.64,79.21,60.65,68.25,5.26,28.2,53.84,-,2014
10,Austria,171.82,91.53,74.17,79.67,89.5,9.17,24.5,31.68,-,2014
11,New Zealand,168.56,87.58,57.15,77.83,104.48,5.3,26.57,21.02,-,2014
12,Japan,168.47,99.64,81.9,85.03,94.13,8.34,47.64,40.78,-,2014
13,Norway,168.41,94.4,66.27,75.71,144.45,7.42,24.5,22.57,-,2014
14,Netherlands,160.98,97.54,62.93,66.17,98.82,6.08,35.06,32.4,-,2014
15,United Kingdom,150.97,94.34,57.38,73.52,100.11,7.74,37.68,33.81,-,2014
16,Estonia,145.4,48.67,70.93,76.34,67.33,10.19,24.71,13.43,-,2014
17,Ireland,142.35,94.64,46.41,42.57,106.61,5.74,22.53,29.32,-,2014
18,Kuwait,141.37,92.46,63.56,66.2,74.08,6.78,17,59.99,-,2014
19,Saudi Arabia,139.88,100.03,70.62,50.42,68.14,3.25,23.33,71.54,-,2014
20,France,136.31,92.29,52.72,82.28,100.21,10.32,28.1,46.92,-,2014
21,Belgium,134.71,87.93,58.47,78.04,100.04,5.98,25.96,56.16,-,2014
22,Slovenia,125.56,60.36,66.79,61.31,75.37,11.09,20.67,32.97,-,2014
23,Portugal,124.71,54.65,64.94,64.8,69.3,8.41,28.91,30.9,-,2014
24,Puerto Rico,123.64,85.28,40.7,59.93,76.5,5.1,28.4,47.41,-,2014
25,Spain,123.64,72.48,67.58,75.17,77.18,10.45,32.03,49.76,-,2014
26,Czech Republic,122.99,62.32,66.12,66.27,56.59,10.43,33.08,38.34,-,2014
27,Lithuania,121.91,43.24,65.29,69.26,59.96,12.91,22,21.13,-,2014
28,South Korea,117.9,80.63,83.65,79.17,87.56,11.35,31.2,74.24,-,2014
29,Taiwan,114.06,82.31,78.53,78.33,60.2,17.33,27.6,70.81,-,2014
30,South Africa,111.61,95.97,21.47,59.44,48.55,3.45,41.31,57.93,-,2014
31,Slovakia,108.74,52.41,67.28,63.52,61.5,9.51,37.5,40.81,-,2014
32,Croatia,108.7,48.32,71.1,55.94,69.04,13.37,33.35,28.69,-,2014
33,Poland,95.19,57.6,62.47,54.83,53.68,11.37,35.32,50.54,-,2014
34,Uruguay,91.94,39.64,53.36,59.58,77.36,11.6,45,21.33,-,2014
35,Israel,91.16,69.29,66.72,75.43,91.45,12.83,46.38,63.75,-,2014
36,Italy,90.61,75.39,54.41,65.05,96.81,12.15,38.05,60.42,-,2014
37,Malaysia,89.05,70.46,33.59,69.35,48.66,8.04,38.7,61.12,-,2014
38,Singapore,87.99,64.11,78.65,61.82,100.01,22.59,47.82,41.93,-,2014
39,Mexico,83.47,60.46,47.54,70.64,46.96,6.47,38.96,71.17,-,2014
40,Hungary,83.18,44.89,62.48,46.58,59.27,9.63,34.83,48.33,-,2014
41,Argentina,81.12,57.08,42.52,76.75,66.85,8.95,45,57.45,-,2014
42,India,78.01,62.33,56.3,64.62,26.7,10.16,47.72,74.34,-,2014
43,Greece,77.48,44.27,56.95,59.02,83.79,11.74,36.98,45.28,-,2014
44,Bosnia And Herzegovina,74.6,44.52,55.02,54.42,49.76,11.97,22.56,58.22,-,2014
45,Belarus,74.43,33.93,67.11,48.02,50.35,16.81,24.83,42.72,-,2014
46,Hong Kong,73.24,71.39,77.32,71.83,76.36,27.06,47.73,63.79,-,2014
47,Chile,69.32,58.27,52.91,58.68,60.16,9.45,42.1,70.98,-,2014
48,Serbia,69.31,37.39,60.72,54.35,51.57,16.86,24.38,49.56,-,2014
49,Turkey,67.82,55.79,60.05,57.54,49.93,6.86,51.93,77.11,-,2014
50,Romania,63.27,36.51,71.27,47.27,48.2,13.24,33.29,62.55,-,2014
51,Bulgaria,62.6,37.39,59.98,58.04,49.96,9.87,34.69,66.72,-,2014
52,Thailand,56.64,36.96,62.44,85.44,45.95,19.07,32.82,71.13,-,2014
53,Ecuador,42.25,27.03,40.03,59.39,45.23,12.7,42.8,53.66,-,2014
54,Kazakhstan,40.64,37.29,50.59,60.19,63.15,11.35,40,74.36,-,2014
55,Jordan,39.54,38.3,52.42,74.1,61.46,7.95,60.2,81.84,-,2014
56,Brazil,38.76,43.29,33,53.72,60.6,14.96,43.02,57.58,-,2014
57,Colombia,36.53,33.45,41.46,68.52,50.37,14.23,46.15,65.67,-,2014
58,China,30.3,43.73,69.87,65.12,54.12,26.13,31.17,84.72,-,2014
59,Philippines,28.09,29.97,58.1,69.84,40.28,18.78,49.78,74.88,-,2014
60,Pakistan,22.32,31.53,36.25,50.4,29.69,13.92,25.12,80.25,-,2014
61,Ukraine,22.22,31,50.63,47.1,45.64,15.95,41.89,73.32,-,2014
62,Indonesia,21.85,26.44,53.33,60.23,39,18.79,41.07,73.78,-,2014
63,Lebanon,18.39,41.86,49.9,55.36,70.15,18.3,32.43,86.72,-,2014
64,Russia,16.53,37.3,47.33,43.45,61.8,14.67,49.69,76.45,-,2014
65,Egypt,5.41,25.57,47.57,61.3,38.26,11.09,60.83,91.23,-,2014
66,Iran,-11.08,30.33,44.99,48.6,49.51,20.63,54.45,86.07,-,2014
67,Mongolia,-26.75,25.59,33.77,27.23,57.36,15.7,36.86,94.98,-,2014
68,Venezuela,-39.32,17.87,18.5,41.05,114.36,20.19,38.75,73.96,-,2014
1,Switzerland,215.71,138.2,72.42,71.98,146.98,6.25,25.87,22.97,-,2013
2,Germany,204.84,118,76.14,73.25,87.56,5,31.89,28.43,-,2013
3,United States,199.56,138.38,46.56,67.76,79.57,2.2,39.54,32.53,-,2013
4,Sweden,191.36,108.25,68.19,78.7,110.72,8.75,27.9,18.79,-,2013
5,Canada,186.03,111.04,65.02,72.79,95.47,5.08,38.76,26.52,-,2013
6,United Arab Emirates,186.01,123.85,81.99,59.92,74.12,4.43,24.5,58.37,-,2013
7,Denmark,182.29,104.58,69.26,86.13,114.09,6.97,22.5,34.29,-,2013
8,Norway,173.86,97.29,74.39,80.51,164.92,7.3,27.08,23.35,-,2013
9,Qatar,169.92,140.57,73.83,68.06,80.92,5.43,30.5,82.76,-,2013
10,Austria,167.39,88.57,69.56,81.45,93.07,8.82,28,28.81,-,2013
11,Finland,167.21,95.65,67.31,76.41,101.72,9.38,49,18.53,-,2013
12,Australia,165.8,104.18,55.56,75.56,130.71,8.12,39.09,20.89,-,2013
13,New Zealand,163.17,85.55,58.21,76.04,110.45,5.94,26.57,21.8,-,2013
14,Netherlands,160.54,94.93,62.47,66.8,98.06,6.3,38.7,28.08,-,2013
15,Japan,159.79,87.68,86.89,80.09,113.21,8.32,50.3,33.68,-,2013
16,Estonia,154.95,54.02,75.77,78.06,67.23,9.26,23.17,16.38,-,2013
17,France,151.36,99.18,48.87,85.62,98.92,8.38,28.9,41.3,-,2013
18,Ireland,149.64,91.68,55.05,49,107.65,5.52,21,29.76,-,2013
19,United Kingdom,148.12,90.54,60.22,71.28,96.99,6.73,38.67,36.02,-,2013
20,Belgium,146.73,95.48,57.05,81.48,103.01,6.69,27.33,49.63,-,2013
21,Spain,141.05,83.67,65.88,75.61,79.25,9.63,26.42,46.52,-,2013
22,Saudi Arabia,140.49,116.1,68.26,34.17,71.28,3.11,15.75,80.55,-,2013
23,South Korea,135.62,95.57,82.6,80.56,79.71,12.46,21.5,75.57,-,2013
24,Slovenia,133.62,60.1,70.4,72.11,78.15,12.1,24.67,28.17,-,2013
25,South Africa,123.77,107.37,23.32,61.33,59.51,3.21,38.91,58.99,-,2013
26,Czech Republic,122.18,64.46,65.88,61.99,60.97,10,30.78,40.1,-,2013
27,Taiwan,120.57,74.17,83.74,81.25,66.76,9.02,38.33,71.48,-,2013
28,Portugal,119.76,54.59,65.04,61.63,71.77,8.06,27.88,35,-,2013
29,Puerto Rico,117.89,95.73,29.47,58.98,81.49,3.93,32.5,54.02,-,2013
30,Slovakia,114.58,54.24,64.84,59.95,62.69,7.91,41,34.4,-,2013
31,Lithuania,114.05,42.79,65.39,70.79,60.95,13.58,27.33,25.17,-,2013
32,Israel,99.34,73.52,51.74,87.04,90.18,10.31,46.6,59.54,-,2013
33,Hong Kong,94.27,81.17,83.43,71.06,76.23,23.93,43.88,64.95,-,2013
34,Poland,90.47,55.56,61.07,57.81,53.31,13,36.24,50.02,-,2013
35,Croatia,88.86,52.07,67.75,50.03,69.6,13.1,43.86,42,-,2013
36,Mexico,87.94,60.67,43.77,72.12,52.42,5.68,37.37,66.08,-,2013
37,Italy,87.36,75.76,50.54,64.78,98.09,13,38.43,58.86,-,2013
38,Panama,86.81,37.69,51.54,82.41,50.77,10.83,31.67,48.08,-,2013
39,Hungary,85.59,43.45,66.28,51.02,60.76,10.71,22.45,53.27,-,2013
40,Malaysia,79.74,71.79,32.25,59.65,54.13,6.79,38.64,67.35,-,2013
41,Uruguay,78.34,38.14,55.03,57.18,80.65,11.54,50,30.46,-,2013
42,Turkey,74.84,57.26,64.8,71.87,61.67,6.19,50.47,82,-,2013
43,India,73.7,62.71,57.88,62.68,30.24,9.96,50.64,77.48,-,2013
44,Chile,72.56,58.03,59.72,61.51,66.37,9.22,40.22,74.2,-,2013
45,Argentina,72.53,51.09,40.71,78.26,69.68,10.19,46.71,55.56,-,2013
46,Bosnia And Herzegovina,71.6,47.34,56.74,54.54,50.63,11.7,18.83,67.63,-,2013
47,Singapore,69.17,60.86,80.02,58.82,104.14,25.12,51.1,49.5,-,2013
48,Serbia,63.68,37.01,58.77,55.55,51.13,17.22,25.48,52.79,-,2013
49,Romania,57.75,36.35,69.98,46.13,49.46,14.25,34.85,63.34,-,2013
50,Greece,55.51,50.31,50.24,50.4,88.06,11.56,38.51,62.69,-,2013
51,Thailand,54.08,35.44,59.47,94.73,51.3,18.33,38.57,72.12,-,2013
52,Bulgaria,53.71,38.01,58.53,54.63,51.37,10.14,22.17,78.86,-,2013
53,Brazil,48.21,41.44,37.38,57.58,69.91,13.33,35.82,56.5,-,2013
54,Ecuador,37.68,25.99,40.26,64.81,46.02,13.33,43,58.55,-,2013
55,Georgia,35.74,29,80.43,68.98,53.24,33.8,20,64.83,-,2013
56,Colombia,35.05,29.44,45.84,77.31,57.25,15.46,43.57,68.26,-,2013
57,Ukraine,31.86,32.3,51.05,47.89,47.95,15.42,39.91,67.28,-,2013
58,China,31.5,42.41,73.13,60.86,60.72,22.22,30.5,89.35,-,2013
59,Philippines,21.08,25.98,45.06,73.7,47.79,16.38,46.75,74.84,-,2013
60,Russia,18.5,39.6,47.61,39.34,68.12,12.36,49.68,78.29,-,2013
61,Mongolia,14.08,28.4,53.13,43.06,61.95,13,26.67,88.97,-,2013
62,Lebanon,12.46,44.15,52.69,43.33,73.95,18.42,36.4,88.05,-,2013
63,Pakistan,7.67,26.38,38.48,47.88,32.83,17.49,16,86.96,-,2013
64,Egypt,7.59,27.41,51.33,59.08,44.12,12.33,59,89.86,-,2013
65,Iran,-6.96,35.75,43.85,45.66,56.97,16.33,58.28,90.23,-,2013
66,Indonesia,-12.54,24.61,59.51,48.52,46.01,24.75,54.38,85.14,-,2013
67,Venezuela,-48.27,18.71,14.3,44.44,110.55,20.78,38.75,81.89,-,2013
1,Switzerland,194.11,127.42,74.22,79.51,148.69,6.53,30.88,35.49,-,2012
2,Germany,184.42,114.22,78.8,71.96,92.83,4.8,33.12,45.14,-,2012
3,Norway,183.43,94.21,80.93,79.04,166.65,7.1,18.5,19.22,-,2012
4,United Arab Emirates,177.07,134.89,64.05,63.89,80.79,4.49,17,69.17,-,2012
5,New Zealand,174.28,88.59,53.19,86.81,107.37,5.71,25.25,17.08,-,2012
6,Sweden,171.72,99.33,63.76,86.76,109.02,9.01,23,32.5,-,2012
7,Canada,164.99,110.72,60.18,71.99,101.7,4.85,40.44,41.59,-,2012
8,Denmark,163.12,99.26,54.69,89.81,125.72,6.13,31,34.17,-,2012
9,Australia,162.03,108.67,59.38,79.11,130.28,6.94,37.09,37.25,-,2012
10,Austria,159.89,98.78,55.92,83.18,98.44,6.69,23,42.84,-,2012
11,Netherlands,158.07,93.65,71.6,70.37,108.48,6.34,26.83,41.67,-,2012
12,United States,140.62,118.75,35.07,65.52,85.55,2.82,36.36,61.27,-,2012
13,Japan,130.52,83.62,94.25,96.11,136.69,16.88,46.5,52.5,-,2012
14,Ireland,125.14,84.79,53.93,41.06,114.29,5.89,11.67,45.17,-,2012
15,Slovenia,121.94,57.17,64.29,82.87,78.63,13.41,24.67,35,-,2012
16,France,119.51,90.9,55.24,80.74,103.9,10.54,29,61.82,-,2012
17,Israel,118.25,73.81,59.22,91.67,98.66,9.51,46.6,48.75,-,2012
18,United Kingdom,110.09,89.77,53.96,76.04,109.44,7.38,44.17,64.43,-,2012
19,Portugal,105.1,56.85,59.36,69.96,73.97,7.77,28,51.91,-,2012
20,Spain,100.93,86.18,67.04,69.92,84.48,9.87,26.45,85.62,-,2012
21,Belgium,100.68,84.58,59.38,82.22,114.29,6.3,21.5,88.33,-,2012
22,Croatia,93.06,50.65,67.58,65,70.77,11.59,37,49.94,-,2012
23,Czech Republic,88.14,58.43,63.41,65,65.19,10.99,28.67,65.99,-,2012
24,Singapore,87.08,91.24,79.79,58.97,101.03,17.16,66.25,70.83,-,2012
25,South Africa,83.59,99.97,21.88,59.54,76.89,2.99,34.5,88.96,-,2012
26,Saudi Arabia,71.02,80.41,67.52,40.74,97.4,2.77,15.75,112.5,-,2012
27,Turkey,66.7,52.76,73.62,69.97,68.12,5.65,54.22,89.23,-,2012
28,Malaysia,65.31,72.13,29.12,69.06,56,4.77,32.4,91.25,-,2012
29,Poland,60.63,58.88,61.3,55.79,52.96,12.32,36.27,83.75,-,2012
30,Mexico,60.31,59.33,37.46,80.06,56.41,5.84,31.33,93.5,-,2012
31,Italy,49.65,67.73,43.33,67.77,99.07,12.63,37.81,85.48,-,2012
32,Hungary,48.74,38.08,69.53,59.95,63.4,10.6,24.67,90.25,-,2012
33,India,44.01,62.05,54.36,59.42,34.28,9.8,48.33,102.91,-,2012
34,Indonesia,37.22,20.09,76.13,94.12,51.49,39.78,36.67,43.84,-,2012
35,Serbia,34.59,31.08,71.3,57.41,54.28,19.51,25.65,80.97,-,2012
36,Argentina,32.58,40.48,51.62,76.74,68.05,11.83,45.4,90,-,2012
37,Bulgaria,30.77,34.73,58.63,60.3,53.69,10.35,26.33,98.48,-,2012
38,Bosnia And Herzegovina,28.04,42.86,59.69,57.41,53.37,10.85,17,112.42,-,2012
39,Romania,25.52,33.16,70.41,48.41,50.95,15.65,32.47,91.92,-,2012
40,Thailand,24.89,33.42,60.33,92.59,52.94,16.75,38.75,101.61,-,2012
41,Colombia,23.38,28.95,52.79,88.89,61.7,14.41,44,91.46,-,2012
42,Greece,23.28,44.99,47.97,51.76,97.85,11.05,38.22,87.77,-,2012
43,Chile,21.04,51.02,43.65,59.26,70.2,9.37,41.62,103.75,-,2012
44,Brazil,10.81,31.73,40.74,59.09,87.64,15.28,30,82.92,-,2012
45,Pakistan,-3.05,26.24,41.29,60.42,36.45,20.18,13,101.33,-,2012
46,Philippines,-3.77,28.37,46.91,76.11,44.85,8.66,54.89,116.65,-,2012
47,Russia,-7.39,44.05,49.43,35.52,69.37,14.41,47.83,104.67,-,2012
48,Ukraine,-14.61,27.22,44.61,40.28,51.68,16.68,33,100.24,-,2012
49,Egypt,-22.17,27.17,55.69,65.74,50.77,11.81,59,125.71,-,2012
50,Iran,-35.23,46.38,48.14,43.4,54.32,12.48,73.5,131.85,-,2012
51,China,-49.55,33.5,55.53,36.15,51.63,29.9,29.67,122.8,-,2012
